Date,Time,Global_active_power,global_ractive_power,voltage,global_intensity,sub_metering_1,consumer_name
,,,,1203.44,5.4,,
,,,,1201.82,6,,
,,,,1200.52,6,,
,,,,1202.88,5.4,,
,,,,1198.26,7,,
,,,,1195.61,7,,
,,,,1197.8,7,,
,,,,1196.28,5,,
,,,,1194.38,6.2,,
,,,,1200.81,7,,
,,,,1202.25,8.8,,
,,,,1197.29,9,,
,,,,1196.52,9.6,,
,,,,1205.42,8.6,,
,,,,1204.17,7,,
,,,,1205.68,5.4,,
,,,,1204.11,5,,
,,,,1210.64,5,,
,,,,1209.58,5,,
,,,,1208.88,6.4,,
,,,,1212.58,8.4,,
,,,,1214.52,8,,
,,,,1209.51,7,,
,,,,1208.24,5.8,,
,,,,1212.52,5,,
,,,,1205.96,5,,
,,,,1206.53,5,,
,,,,1204.14,5,,
,,,,1207.22,7.6,,
,,,,1206.13,9,,
,,,,1201.89,8.2,,
,,,,1203.42,6.2,,
,,,,1207.02,5,,
,,,,1208.69,5,,
,,,,1211.28,5,,
,,,,1209.63,5.8,,
,,,,1209.33,7.8,,
,,,,1212.96,11,,
,,,,1209.08,12,,
,,,,1203.79,11,,
,,,,1201.17,6,,
,,,,1200.25,5,,
,,,,1209.36,5,,
,,,,1212.62,5,,
,,,,1207.92,5.2,,
,,,,1210.23,7,,
,,,,1208.7,7.4,,
,,,,1209.13,9,,
,,,,1218.45,6,,
,,,,1216.34,5.2,,
,,,,1215.32,5,,
,,,,1215.2,5,,
,,,,1216.22,5,,
,,,,1219.91,6.8,,
,,,,1215.7,7,,
,,,,1214.1,7,,
,,,,1214.1,7,,
,,,,1220.89,6.4,,
,,,,1217.88,5.4,,
,,,,1211.23,5,,
,,,,1211.4,5,,
,,,,1212.24,6.6,,
,,,,1211.29,7.4,,
,,,,1209.73,10,,
,,,,1207.55,7.8,,
,,,,1212.41,8.2,,
,,,,1209.6,9,,
,,,,1210.35,8.2,,
,,,,1214.72,5.4,,
,,,,1216.51,6.6,,
,,,,1209.46,7,,
,,,,1213.04,7,,
,,,,1215.29,6,,
,,,,1211.35,5,,
,,,,1202.94,15.8,,
,,,,1199.55,28.2,,
,,,,1203.69,28,,
,,,,1203.08,28,,
,,,,1200.97,29,,
,,,,1201.72,29,,
,,,,1208.9,28.2,,
,,,,1210.16,16,,
,,,,1212.4,5,,
,,,,1208.85,7,,
,,,,1209.7,24.2,,
,,,,1205.7,32.8,,
,,,,1200.7,35.8,,
,,,,1206.44,33.2,,
,,,,1205.31,29.6,,
,,,,1205.88,28,,
,,,,1206.2,29.8,,
,,,,1209.06,30,,
,,,,1201.7,30.2,,
,,,,1197.57,31.8,,
,,,,1189.31,36,,
,,,,1188.22,37.2,,
,,,,1172.98,82,,
,,,,1158.55,114.6,,
,,,,1162.18,95.2,,
,,,,1188.22,29.8,,
,,,,1170.51,81.8,,
,,,,1177.95,49.8,,
,,,,1180.29,46.6,,
,,,,1180.06,46.6,,
,,,,1178.16,48.4,,
,,,,1165.51,89.2,,
,,,,1157.67,101.4,,
,,,,1160.72,99.2,,
,,,,1164.88,92.8,,
,,,,1167.02,79.8,,
,,,,1177.35,73.8,,
,,,,1182.29,55.8,,
,,,,1181.49,70.8,,
,,,,1185.96,86.4,,
,,,,1191.15,71.2,,
,,,,1201.76,35,,
,,,,1209.44,12.2,,
,,,,1210.49,12,,
,,,,1204.16,15.4,,
,,,,1203.97,15.8,,
,,,,1212.11,14,,
,,,,1215.55,12.4,,
,,,,1215.86,10.6,,
,,,,1208.33,10.4,,
,,,,1204.76,11.2,,
,,,,1209.11,10.6,,
,,,,1210.71,11.8,,
,,,,1212.64,14.8,,
,,,,1212.17,17.2,,
,,,,1213.02,15.4,,
,,,,1215.77,16.6,,
,,,,1212.31,17,,
,,,,1201.08,17,,
,,,,1196.34,17,,
,,,,1197.3,17,,
,,,,1196.41,20.4,,
,,,,1195.82,41.8,,
,,,,1198.59,48.8,,
,,,,1197.64,47.8,,
,,,,1192.44,49.8,,
,,,,1194.55,37,,
,,,,1201.37,35,,
,,,,1203.57,53,,
,,,,1202.57,65.6,,
,,,,1194.24,66.4,,
,,,,1196.54,60.4,,
,,,,1204.88,52.6,,
,,,,1207.23,51.4,,
,,,,1215.74,60.4,,
,,,,1223.34,37.4,,
,,,,1217.85,34.6,,
,,,,1211.86,30.8,,
,,,,1208.65,32.2,,
,,,,1214.95,30.4,,
,,,,1212.36,30.2,,
,,,,1217.3,29.4,,
,,,,1220.12,15.6,,
,,,,1218.9,8,,
,,,,1218.61,6.6,,
,,,,1221.21,6.6,,
,,,,1224.31,9.8,,
,,,,1226.26,11.6,,
,,,,1225.84,12.8,,
,,,,1221.18,15.4,,
,,,,1208.3,9.8,,
,,,,1205.27,10,,
,,,,1204.98,8,,
,,,,1203.27,6.4,,
,,,,1203.85,7,,
,,,,1201.09,8.6,,
,,,,1204.22,8.4,,
,,,,1208.26,8.4,,
,,,,1208.54,6.4,,
,,,,1206.62,7.6,,
,,,,1205.39,8,,
,,,,1202.05,7.2,,
,,,,1203.52,6.6,,
,,,,1201.95,8.2,,
,,,,1208.89,8.6,,
,,,,1215.2,8.4,,
,,,,1210.75,7.2,,
,,,,1218.38,6.6,,
,,,,1221.97,7.4,,
,,,,1222.19,8,,
,,,,1225.56,7.4,,
,,,,1227.8,9,,
,,,,1223.06,11.2,,
,,,,1219.81,11,,
,,,,1224.06,10.2,,
,,,,1224.95,8,,
,,,,1220.44,8,,
,,,,1222.95,7.6,,
,,,,1220.85,8,,
,,,,1215.75,7.4,,
,,,,1220.32,8.8,,
,,,,1218.67,11.2,,
,,,,1217.7,8.4,,
,,,,1214.23,6.8,,
,,,,1219.85,6.4,,
,,,,1220.98,6.6,,
,,,,1220.88,7.6,,
,,,,1224.16,8,,
,,,,1223.43,8.8,,
,,,,1218.34,8.6,,
,,,,1216.84,8.6,,
,,,,1216.45,7.6,,
,,,,1216.76,6.4,,
,,,,1215.43,6.6,,
,,,,1217.22,6.4,,
,,,,1216.17,7.4,,
,,,,1214.5,8.2,,
,,,,1212.17,11.4,,
,,,,1209.97,11,,
,,,,1212.67,11,,
,,,,1217.52,8.2,,
,,,,1212.64,8,,
,,,,1210.47,8,,
,,,,1216.9,6.6,,
,,,,1212.18,7,,
,,,,1209.19,9.8,,
,,,,1213.13,10,,
,,,,1211.1,8.6,,
,,,,1206.77,7.4,,
,,,,1214.38,6.6,,
,,,,1210.26,6.6,,
,,,,1208,6.4,,
,,,,1205.25,6.6,,
,,,,1206.78,7.4,,
,,,,1198.13,10.6,,
,,,,1204.39,14.6,,
,,,,1210.16,14.2,,
,,,,1205.75,12.6,,
,,,,1206.53,13.2,,
,,,,1200.61,24.2,,
,,,,1196.07,38,,
,,,,1196.63,50.4,,
,,,,1198.23,74.4,,
,,,,1193.25,89.2,,
,,,,1204.67,47.8,,
,,,,1202.02,49.8,,
,,,,1212.21,36.6,,
,,,,1213.36,32.2,,
,,,,1205.46,32,,
,,,,1202.24,31,,
,,,,1209.28,31,,
,,,,1210.1,32.6,,
,,,,1203.75,33.6,,
,,,,1204.45,33.2,,
,,,,1205.73,31.4,,
,,,,1199.35,30,,
,,,,1198.45,32,,
,,,,1200.21,29.4,,
,,,,1197.47,47.8,,
,,,,1201.3,32.8,,
,,,,1194.1,30.2,,
,,,,1196.27,28,,
,,,,1192,26.2,,
,,,,1197.54,27,,
,,,,1207.76,29.8,,
,,,,1207.98,29.4,,
,,,,1206.63,28.2,,
,,,,1200.61,29.6,,
,,,,1200.99,28.8,,
,,,,1193.1,28,,
,,,,1192.28,28,,
,,,,1192.14,28,,
,,,,1187.97,28.4,,
,,,,1188.16,29.8,,
,,,,1190.22,29.6,,
,,,,1189.91,28.8,,
,,,,1190.79,28.2,,
,,,,1188.13,28,,
,,,,1188.26,26.8,,
,,,,1190.03,26,,
,,,,1193.89,26,,
,,,,1193.74,26.2,,
,,,,1189.4,28,,
,,,,1191.39,29,,
,,,,1197.73,29,,
,,,,1199.96,29.8,,
,,,,1199.53,28.2,,
,,,,1199.81,27,,
,,,,1202.06,27,,
,,,,1207.12,6.2,,
,,,,1208.83,7.2,,
,,,,1205.32,17.8,,
,,,,1205.55,13.8,,
,,,,1203.34,8.6,,
,,,,1203.25,6.2,,
,,,,1205.56,5,,
,,,,1207.34,5.4,,
,,,,1205.35,7,,
,,,,1205.52,7.2,,
,,,,1205.03,15.8,,
,,,,1199.25,34.8,,
,,,,1201.1,33.6,,
,,,,1197.92,29.2,,
,,,,1199.99,27,,
,,,,1200.15,27,,
,,,,1203.02,27,,
,,,,1203.23,27,,
,,,,1207.98,29.4,,
,,,,1207.28,31.4,,
,,,,1197.2,64.2,,
,,,,1199.73,60.2,,
,,,,1202.87,53.8,,
,,,,1214.64,35,,
,,,,1213.1,27,,
,,,,1214.61,27,,
,,,,1209.96,34.2,,
,,,,1207.25,37,,
,,,,1202.38,49,,
,,,,1210.06,33.2,,
,,,,1213.82,29,,
,,,,1219.43,27.8,,
,,,,1220.35,27.2,,
,,,,1216.59,27,,
,,,,1214.36,29.8,,
,,,,1206.59,31.6,,
,,,,1209.41,33,,
,,,,1204.14,39.4,,
,,,,1210.15,30,,
,,,,1209.34,35.2,,
,,,,1211.9,30.6,,
,,,,1208.15,28.8,,
,,,,1214.26,27.2,,
,,,,1214.92,23.6,,
,,,,1206.64,57,,
,,,,1202.68,54.8,,
,,,,1213.79,16.2,,
,,,,1220.17,8,,
,,,,1217.52,8,,
,,,,1218.28,7.2,,
,,,,1213.71,6.8,,
,,,,1211.27,8.6,,
,,,,1211.95,8.4,,
,,,,1213.34,8,,
,,,,1214.93,6.4,,
,,,,1216.26,7.2,,
,,,,1219.06,7.8,,
,,,,1217.77,7.4,,
,,,,1213.76,7.2,,
,,,,1205.02,42.4,,
,,,,1201.61,54,,
,,,,1201.98,55.2,,
,,,,1220.33,7,,
,,,,1220.33,7.2,,
,,,,1220.69,9,,
,,,,1219.74,9,,
,,,,1216.07,6.2,,
,,,,1214.9,7.6,,
,,,,1212.2,7.2,,
,,,,1216.76,7,,
,,,,1219.05,5.6,,
,,,,1221.28,5,,
,,,,1220.3,5.8,,
,,,,1215.83,6,,
,,,,1220.53,5.8,,
,,,,1220.88,6.2,,
,,,,1221.13,7,,
,,,,1222.56,7,,
,,,,1218.25,6.6,,
,,,,1209.91,5,,
,,,,1212,5,,
,,,,1214.24,6.2,,
,,,,1210.05,6,,
,,,,1209.86,6,,
,,,,1204.9,8,,
,,,,1199.83,30.2,,
,,,,1203.75,9.2,,
,,,,1202.3,6.4,,
,,,,1203.75,7.4,,
,,,,1200.22,8,,
,,,,1203.92,9.6,,
,,,,1202.35,9,,
,,,,1199.39,10.4,,
,,,,1198.6,7.4,,
,,,,1196.35,7,,
,,,,1198.17,6.4,,
,,,,1195.47,5,,
,,,,1195.47,5,,
,,,,1188.87,5.2,,
,,,,1185.48,12.6,,
,,,,1180.97,37.8,,
,,,,1172.46,43,,
,,,,1165.24,52.4,,
,,,,1147.95,94.4,,
,,,,1168.36,63.4,,
,,,,1167.92,63,,
,,,,1173.36,62,,
,,,,1169.69,62.8,,
,,,,1169.56,63,,
,,,,1162.77,96.4,,
,,,,1164.09,102.4,,
,,,,1161.52,99.6,,
,,,,1163.64,99.2,,
,,,,1157.22,97.2,,
,,,,1157.78,100.6,,
,,,,1162.5,98,,
,,,,1172.33,70,,
,,,,1186.27,46.8,,
,,,,1187.54,65.4,,
,,,,1184,54.4,,
,,,,1185.19,44.8,,
,,,,1191.44,42.4,,
,,,,1189.93,42,,
,,,,1190.76,43.2,,
,,,,1186.05,53.2,,
,,,,1183.13,64,,
,,,,1188.56,65.8,,
,,,,1180.52,60.2,,
,,,,1181.31,66.2,,
,,,,1179.02,73.4,,
,,,,1170.17,67.8,,
,,,,1175.91,65.6,,
,,,,1168.98,77.2,,
,,,,1161.05,111.8,,
,,,,1160.8,126.4,,
,,,,1169.84,103,,
,,,,1186.43,59.4,,
,,,,1189.45,48,,
,,,,1189.52,47.2,,
,,,,1193.93,36,,
,,,,1196.98,30.6,,
,,,,1200.23,18.2,,
,,,,1201.68,36,,
,,,,1209.25,33.8,,
,,,,1205.53,25.4,,
,,,,1205.66,27.6,,
,,,,1206.17,22.6,,
,,,,1211.46,20.8,,
,,,,1209.25,32,,
,,,,1195.36,83,,
,,,,1197.58,73,,
,,,,1207.88,45.4,,
,,,,1212.42,20,,
,,,,1218.88,20,,
,,,,1219.13,19.2,,
,,,,1228.65,17.4,,
,,,,1228.37,17.4,,
,,,,1223.55,19,,
,,,,1222.37,19.2,,
,,,,1210.42,17.6,,
,,,,1209.31,19.4,,
,,,,1209.5,20,,
,,,,1210.35,21.6,,
,,,,1208.75,18.6,,
,,,,1210.89,16.4,,
,,,,1210.83,12.4,,
,,,,1209.1,9.4,,
,,,,1213.22,9.2,,
,,,,1209.66,10.8,,
,,,,1214.97,13,,
,,,,1212.72,12,,
,,,,1206.97,12,,
,,,,1210.6,7.8,,
,,,,1210.72,4.6,,
,,,,1214.49,5.8,,
,,,,1217.9,6,,
,,,,1213.17,5,,
,,,,1213.96,6.4,,
,,,,1210.93,7,,
,,,,1212.91,7,,
,,,,1213.26,5.4,,
,,,,1218.79,4.8,,
,,,,1216.32,4.6,,
,,,,1212.07,6,,
,,,,1214.1,6,,
,,,,1206.19,4.8,,
,,,,1204.45,7,,
,,,,1211.85,7,,
,,,,1211.28,7,,
,,,,1211.44,4.2,,
,,,,1214.3,4,,
,,,,1206.21,5.2,,
,,,,1212.77,6,,
,,,,1212.96,5.4,,
,,,,1211.78,7,,
,,,,1207.37,9,,
,,,,1208.34,9,,
,,,,1211.01,7.4,,
,,,,1209.77,7.2,,
,,,,1205.1,7,,
,,,,1209.29,6.6,,
,,,,1208.8,6.8,,
,,,,1205.18,6.2,,
,,,,1206.49,7,,
,,,,1208.98,7,,
,,,,1213.18,6.6,,
,,,,1210.39,4,,
,,,,1207.78,4,,
,,,,1208.72,4,,
,,,,1208.15,6.2,,
,,,,1208.82,6,,
,,,,1210.91,7,,
,,,,1209.71,7,,
,,,,1204.84,7,,
,,,,1203.25,4.6,,
,,,,1208.05,4.6,,
,,,,1200.85,15.8,,
,,,,1199.94,27,,
,,,,1204.16,28,,
,,,,1198.8,28.2,,
,,,,1196.85,28,,
,,,,1199.99,28.4,,
,,,,1201.97,22.2,,
,,,,1206.38,6,,
,,,,1204.71,6,,
,,,,1201.57,6,,
,,,,1200.88,7.4,,
,,,,1201.05,6.2,,
,,,,1203.41,7.6,,
,,,,1201.71,7,,
,,,,1201.88,7,,
,,,,1201.71,4.2,,
,,,,1214.12,4.4,,
,,,,1216.14,4.4,,
,,,,1213.8,5,,
,,,,1210.4,6,,
,,,,1209.32,8,,
,,,,1206.08,10,,
,,,,1204.24,19.6,,
,,,,1199.03,39.6,,
,,,,1197.43,55.8,,
,,,,1196.37,63.2,,
,,,,1199.6,62.2,,
,,,,1199.11,57.8,,
,,,,1210.16,56.2,,
,,,,1210.04,47.4,,
,,,,1202.56,52.8,,
,,,,1195.61,55.6,,
,,,,1192.84,50.6,,
,,,,1186.12,44.8,,
,,,,1186.23,40.8,,
,,,,1191.28,65.6,,
,,,,1210.37,36.8,,
,,,,1209.41,40.4,,
,,,,1198.51,39,,
,,,,1204.92,39,,
,,,,1194.1,35.4,,
,,,,1190.42,28,,
,,,,1199.7,27,,
,,,,1197.6,27,,
,,,,1196.58,27,,
,,,,1192.3,27.2,,
,,,,1191.29,29,,
,,,,1184.42,29.6,,
,,,,1189.58,31,,
,,,,1197.25,29.4,,
,,,,1195.67,27.2,,
,,,,1193.27,27,,
,,,,1193.57,27,,
,,,,1193.25,27,,
,,,,1190.48,28.4,,
,,,,1192.66,29,,
,,,,1188.37,28.8,,
,,,,1187.66,31.4,,
,,,,1192.99,13.2,,
,,,,1191.88,9.2,,
,,,,1192.24,9,,
,,,,1186.21,29.8,,
,,,,1192.28,30.2,,
,,,,1191.16,35,,
,,,,1189.06,33.2,,
,,,,1192.2,31,,
,,,,1194.06,29.6,,
,,,,1192.19,29,,
,,,,1191.24,27.2,,
,,,,1189.52,27.6,,
,,,,1183.03,67,,
,,,,1180.86,76,,
,,,,1184.06,47.8,,
,,,,1185.97,30.6,,
,,,,1188.83,29.8,,
,,,,1188.83,30.6,,
,,,,1192.75,30,,
,,,,1194.64,27.4,,
,,,,1190.1,27,,
,,,,1189.36,27,,
,,,,1191,29.2,,
,,,,1190.81,29,,
,,,,1182.87,29.6,,
,,,,1189.42,29.4,,
,,,,1187.41,43.2,,
,,,,1192.57,27.2,,
,,,,1189.12,28.4,,
,,,,1185.88,40.2,,
,,,,1187.83,30.4,,
,,,,1190.19,31,,
,,,,1199.28,14.6,,
,,,,1195.14,22,,
,,,,1196.8,8,,
,,,,1197.74,6.6,,
,,,,1197.88,9,,
,,,,1199.5,8,,
,,,,1193.19,8.6,,
,,,,1200.95,11,,
,,,,1204.31,10.4,,
,,,,1204.73,10.2,,
,,,,1200.15,10.2,,
,,,,1194.55,10,,
,,,,1193.76,8.6,,
,,,,1202.65,8,,
,,,,1204.53,8,,
,,,,1207.68,10.2,,
,,,,1206.77,10.2,,
,,,,1207.83,10,,
,,,,1208.75,9,,
,,,,1210.81,10,,
,,,,1210.41,10,,
,,,,1214.21,8.6,,
,,,,1214.64,8,,
,,,,1212.57,10.4,,
,,,,1217.28,13,,
,,,,1218.75,13,,
,,,,1209.63,12.2,,
,,,,1211.32,10,,
,,,,1215.28,10.8,,
,,,,1222.31,10,,
,,,,1223.63,9,,
,,,,1222.25,8,,
,,,,1220.64,10.2,,
,,,,1220.57,12.2,,
,,,,1207.7,49.2,,
,,,,1209.98,54.8,,
,,,,1211.88,54,,
,,,,1208.86,54.6,,
,,,,1208.35,50.6,,
,,,,1207.96,48.8,,
,,,,1206.93,49,,
,,,,1210.29,47.2,,
,,,,1207.04,50.2,,
,,,,1199.16,66.4,,
,,,,1200.46,63.4,,
,,,,1200.55,64.4,,
,,,,1202.39,62.2,,
,,,,1205.5,58.4,,
,,,,1204,60.4,,
,,,,1207.62,58.4,,
,,,,1215,28.8,,
,,,,1221.67,13.8,,
,,,,1225.2,9.2,,
,,,,1221.03,8.2,,
,,,,1225.56,7,,
,,,,1227.19,8.4,,
,,,,1226.12,8.6,,
,,,,1222.19,9,,
,,,,1223.53,9.2,,
,,,,1215.91,9,,
,,,,1212.5,8.6,,
,,,,1213.41,6.6,,
,,,,1210.47,7,,
,,,,1207.88,10.8,,
,,,,1207.17,12.4,,
,,,,1206.23,7.8,,
,,,,1203.79,8,,
,,,,1198.45,39.6,,
,,,,1209.53,9.2,,
,,,,1208.98,12.2,,
,,,,1204.21,11,,
,,,,1203.34,17.2,,
,,,,1193.77,73.8,,
,,,,1199.14,49.6,,
,,,,1197.79,38,,
,,,,1193.83,36.8,,
,,,,1194.39,39.4,,
,,,,1195.28,40.8,,
,,,,1193.94,38.6,,
,,,,1193.86,37.2,,
,,,,1190.93,36.4,,
,,,,1191.9,37.4,,
,,,,1183.66,41,,
,,,,1166.85,62.2,,
,,,,1171.2,62.6,,
,,,,1169.2,70,,
,,,,1160.29,73,,
,,,,1162.42,82,,
,,,,1169.25,83.8,,
,,,,1157.43,90.4,,
,,,,1158.26,91,,
,,,,1165.17,92,,
,,,,1175.69,75.4,,
,,,,1175.06,66,,
,,,,1180.5,65.8,,
,,,,1180.56,64.2,,
,,,,1188.32,63.8,,
,,,,1189.71,58.8,,
,,,,1199.3,60,,
,,,,1193.96,72.8,,
,,,,1192.2,81.8,,
,,,,1195.81,78.8,,
,,,,1197.64,81.6,,
,,,,1184.59,75.6,,
,,,,1180.31,70.8,,
,,,,1181.24,66.6,,
,,,,1188.55,66,,
,,,,1185.48,65.2,,
,,,,1181.97,63,,
,,,,1183.53,70,,
,,,,1189.26,58,,
,,,,1198.04,52.8,,
,,,,1201.77,35.2,,
,,,,1201.19,34.2,,
,,,,1196.39,49.4,,
,,,,1197.73,49.4,,
,,,,1198.96,48.2,,
,,,,1199.27,50.6,,
,,,,1201.86,51.2,,
,,,,1199.02,41.6,,
,,,,1195.04,38.8,,
,,,,1196.78,37.8,,
,,,,1199.18,37.4,,
,,,,1206.24,38,,
,,,,1212.13,24.2,,
,,,,1219.84,17.6,,
,,,,1210.67,22,,
,,,,1208.15,21,,
,,,,1211.12,19,,
,,,,1213.45,16,,
,,,,1213.83,16,,
,,,,1215.02,14,,
,,,,1209.5,14,,
,,,,1207.27,14,,
,,,,1210.92,16,,
,,,,1209.17,18,,
,,,,1213.09,18,,
,,,,1209.54,16,,
,,,,1212.56,14,,
,,,,1210.79,14,,
,,,,1211.95,14,,
,,,,1207.83,14,,
,,,,1199.63,14.4,,
,,,,1202.9,16,,
,,,,1201.29,17.4,,
,,,,1200,18,,
,,,,1204.89,15.4,,
,,,,1207.64,14,,
,,,,1208.71,14,,
,,,,1207.03,14,,
,,,,1206.33,14,,
,,,,1197.38,15.4,,
,,,,1193.02,18,,
,,,,1192.05,19,,
,,,,1192.79,19,,
,,,,1192.13,16.8,,
,,,,1187.83,15,,
,,,,1190.45,14.4,,
,,,,1195.59,14,,
,,,,1194.72,14.4,,
,,,,1198.85,16,,
,,,,1198.98,16,,
,,,,1194.49,16.6,,
,,,,1196.75,16,,
,,,,1200.85,15.2,,
,,,,1191.05,14,,
,,,,1189.35,14,,
,,,,1191.08,14,,
,,,,1205.32,15.4,,
,,,,1212.84,16,,
,,,,1211.73,16,,
,,,,1215.21,15,,
,,,,1219.21,16,,
,,,,1213.29,16,,
,,,,1215.58,14.4,,
,,,,1210.78,14,,
,,,,1209.68,14.6,,
,,,,1206.82,16,,
,,,,1204.81,16.6,,
,,,,1204.81,17.8,,
,,,,1211.31,16,,
,,,,1210.28,17.6,,
,,,,1207.2,17.4,,
,,,,1208.4,16.2,,
,,,,1207.77,14.2,,
,,,,1212.7,15.2,,
,,,,1212.38,16,,
,,,,1207.31,16,,
,,,,1206.43,15.2,,
,,,,1209.85,14,,
,,,,1211.07,15.2,,
,,,,1212.02,16,,
,,,,1205.82,14.8,,
,,,,1203.27,14,,
,,,,1204.37,16.2,,
,,,,1208.07,16,,
,,,,1204.06,16,,
,,,,1203.75,14.4,,
,,,,1204.03,14,,
,,,,1209.5,14.8,,
,,,,1212.75,16,,
,,,,1205.87,15,,
,,,,1206.83,15.2,,
,,,,1203.79,16,,
,,,,1208.71,16,,
,,,,1210.29,15.6,,
,,,,1205.55,16,,
,,,,1203.85,16,,
,,,,1199.77,16.4,,
,,,,1199.79,17,,
,,,,1197.84,17,,
,,,,1191.8,16.2,,
,,,,1193,16,,
,,,,1193.46,16,,
,,,,1195.09,14,,
,,,,1199.09,14,,
,,,,1195.89,14,,
,,,,1196.09,14,,
,,,,1193.34,31.8,,
,,,,1190.62,39,,
,,,,1198.06,38,,
,,,,1200.73,38,,
,,,,1195.86,37,,
,,,,1198.12,36,,
,,,,1210.71,25.2,,
,,,,1215.17,15.8,,
,,,,1224.57,16,,
,,,,1212.54,17.2,,
,,,,1211.05,22,,
,,,,1203,53.2,,
,,,,1200.18,45.6,,
,,,,1204.23,11.2,,
,,,,1199.44,13.4,,
,,,,1207.73,13,,
,,,,1205.26,13,,
,,,,1204.38,14.8,,
,,,,1204.67,17.4,,
,,,,1196.25,17.6,,
,,,,1197.77,8.8,,
,,,,1200.03,15.8,,
,,,,1192.95,29,,
,,,,1192.78,28.4,,
,,,,1186.19,35.8,,
,,,,1188,27,,
,,,,1193.81,35.4,,
,,,,1195.81,33,,
,,,,1191.55,35.4,,
,,,,1188.6,32.8,,
,,,,1190.59,51.2,,
,,,,1179.64,76,,
,,,,1180.57,75.4,,
,,,,1191.47,35,,
,,,,1184.1,29,,
,,,,1182.35,30.6,,
,,,,1181.76,36,,
,,,,1175.01,65.4,,
,,,,1176.46,77.2,,
,,,,1172.78,75.8,,
,,,,1180.74,37.8,,
,,,,1188.15,30,,
,,,,1184.86,30.4,,
,,,,1183.56,32,,
,,,,1181.31,34,,
,,,,1178.29,34.4,,
,,,,1179.03,71.4,,
,,,,1178.02,76.4,,
,,,,1181.09,74,,
,,,,1193.93,28.8,,
,,,,1198.6,26.6,,
,,,,1197.94,26,,
,,,,1205.19,14,,
,,,,1203.22,7,,
,,,,1203.17,8.8,,
,,,,1206.07,8.6,,
,,,,1206.28,5.8,,
,,,,1209.76,5,,
,,,,1205.57,5,,
,,,,1210.25,5,,
,,,,1211.3,5,,
,,,,1211.67,7.2,,
,,,,1201.48,7,,
,,,,1197.07,8.2,,
,,,,1200.94,6.8,,
,,,,1196.17,5.8,,
,,,,1203.02,5,,
,,,,1203.83,5,,
,,,,1208.1,5,,
,,,,1205.91,8.2,,
,,,,1207.5,10,,
,,,,1213.13,10,,
,,,,1214.44,10,,
,,,,1212.35,9,,
,,,,1207.02,7.4,,
,,,,1212.77,5,,
,,,,1215.8,5,,
,,,,1215.92,5,,
,,,,1207.05,6.8,,
,,,,1204.7,7,,
,,,,1202.67,7,,
,,,,1200.67,6,,
,,,,1206.54,6,,
,,,,1200.62,6,,
,,,,1198.15,5,,
,,,,1205.11,5,,
,,,,1209.14,5.6,,
,,,,1205.45,7,,
,,,,1209.44,7,,
,,,,1205.93,7,,
,,,,1205.96,5,,
,,,,1209.45,6,,
,,,,1204.48,6,,
,,,,1201.27,5.4,,
,,,,1206.62,5,,
,,,,1211.69,6.8,,
,,,,1219.88,10,,
,,,,1223.27,10,,
,,,,1221.38,8,,
,,,,1223.65,7,,
,,,,1217.14,8.6,,
,,,,1212.54,7.4,,
,,,,1215.04,5.4,,
,,,,1223.23,5.6,,
,,,,1218.37,7,,
,,,,1218.4,7,,
,,,,1221.51,7,,
,,,,1218.42,5.2,,
,,,,1214.16,5,,
,,,,1215.04,6.4,,
,,,,1213.02,6.2,,
,,,,1214.95,5.4,,
,,,,1211.7,6.6,,
,,,,1214.58,7,,
,,,,1215.64,7,,
,,,,1217.14,6,,
,,,,1215.18,5,,
,,,,1216.29,5,,
,,,,1209.15,5.6,,
,,,,1210.69,6,,
,,,,1213.73,5.6,,
,,,,1215.7,7.2,,
,,,,1211.14,7,,
,,,,1213.8,9.6,,
,,,,1208.61,7.6,,
,,,,1206.63,7,,
,,,,1204.99,7,,
,,,,1199.02,8,,
,,,,1199.12,7.6,,
,,,,1199.04,7,,
,,,,1192.95,7,,
,,,,1199.06,7,,
,,,,1200.61,6.6,,
,,,,1195.73,5,,
,,,,1201.48,5,,
,,,,1189.79,20.2,,
,,,,1196.72,26.8,,
,,,,1197.29,27,,
,,,,1198.62,29,,
,,,,1200.01,27,,
,,,,1195.35,27,,
,,,,1196.97,26.2,,
,,,,1200.35,27,,
,,,,1186.66,36.2,,
,,,,1176.27,50.2,,
,,,,1175.3,56.4,,
,,,,1170.87,63.8,,
,,,,1169.28,67.6,,
,,,,1162.37,81.2,,
,,,,1156.59,107,,
,,,,1163.18,110.8,,
,,,,1154.9,91.6,,
,,,,1152.64,96.4,,
,,,,1159.65,94.8,,
,,,,1155.71,82.8,,
,,,,1162.22,85.6,,
,,,,1158.44,86,,
,,,,1156.86,85.6,,
,,,,1154.78,78.6,,
,,,,1157.88,83.2,,
,,,,1156.43,77.8,,
,,,,1155.98,93.8,,
,,,,1157.09,88,,
,,,,1160.85,76.6,,
,,,,1159.75,72.8,,
,,,,1170.31,66.8,,
,,,,1170.54,68,,
,,,,1167.39,69,,
,,,,1179.14,59,,
,,,,1189.68,47.8,,
,,,,1184.94,43,,
,,,,1190.54,46.6,,
,,,,1190.78,29,,
,,,,1194.86,21,,
,,,,1197.4,17,,
,,,,1193.65,16.4,,
,,,,1185.29,15.6,,
,,,,1178.08,16.6,,
,,,,1179.62,16.6,,
,,,,1180.83,17,,
