Date,Time,Global_active_power,global_ractive_power,voltage,global_intensity,sub_metering_1,consumer_name
3/3/2020,1:45,0.02,0.024,1221.49,18,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,2:00,0.016,0.024,1221.26,18.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,2:15,0.016,0.024,1220.05,18,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,2:30,0.108,0.016,1223.13,18.6,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,2:45,0.076,0.016,1218.53,20.2,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,3:00,0.016,0.024,1216.78,21.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,3:15,0.016,0.028,1213,22.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,3:30,0.016,0.028,1214.08,21.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,3:45,0.12,0.012,1218.66,19,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,4:00,0.068,0.02,1216.11,17,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,4:15,0.016,0.024,1214.7,17,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,4:30,0.016,0.024,1217.31,17,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,4:45,0.032,0.02,1212.32,16.6,32,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,5:00,0.14,0.012,1214.58,18.4,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,5:15,0.036,0.02,1208.22,19,36,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,5:30,0.016,0.024,1213.38,19.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,5:45,0.016,0.024,1209.81,22.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,6:00,0.072,0.02,1206.96,23.6,72,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,6:15,0.116,0.012,1209.51,17.2,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,6:30,0.016,0.024,1204.05,17,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,6:45,0.02,0.024,1205.42,17,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,7:00,0.016,0.024,1198.04,16,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,7:15,0.104,0.012,1194.53,18.4,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,7:30,0.084,0.016,1195.92,18.2,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,7:45,0.016,0.024,1209.56,18.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,8:00,0.016,0.02,1213.86,18.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,8:15,0.016,0.024,1219.14,18,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,8:30,0.136,0.008,1217.82,18,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,8:45,0.052,0.02,1208.79,16.4,52,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,9:00,0.016,0.024,1199.68,16.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,9:15,0.02,0.024,1201.31,16.2,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,9:30,0.036,0.02,1204.97,18.2,36,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,9:45,0.14,0.008,1206.58,18.8,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,10:00,0.028,0.02,1203.73,18.6,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,10:15,0.016,0.024,1199.02,17.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,10:30,0.016,0.02,1205.46,17.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,10:45,0.06,0.016,1205.26,18,60,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,11:00,0.128,0.008,1203.95,18,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,11:15,0.016,0.024,1194.74,16,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,11:30,0.016,0.024,1190.94,16,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,11:45,0.016,0.02,1194.51,18.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,12:00,0.088,0.016,1187.45,23.4,88,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,12:15,0.148,0.02,1186.4,29.6,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,12:30,0.18,0.048,1190.21,39.2,180,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,12:45,0.2,0.048,1194.67,37.2,200,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,13:00,0.196,0.048,1192.07,38,196,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,13:15,0.464,0.036,1187.05,38,464,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,13:30,0.252,0.04,1197.74,29.6,252,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,13:45,0.192,0.048,1205.48,30.6,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,14:00,0.308,0.048,1195.75,33,308,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,14:15,0.24,0.044,1196.83,29.8,240,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,14:30,0.332,0.04,1204.57,24,332,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,14:45,0.244,0.044,1193.64,42.6,244,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,15:00,0.2,0.048,1195.03,62.2,200,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,15:15,0.188,0.044,1203.82,51.4,188,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,15:30,0.216,0.044,1203.33,12.8,216,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,15:45,0.316,0.032,1192.99,12.8,316,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,16:00,0.208,0.044,1192.66,12,208,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,16:15,0.196,0.048,1198.17,14,196,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,16:30,0.172,0.048,1194.99,15,172,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,16:45,0.236,0.036,1198.37,14.4,236,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,17:00,0.24,0.036,1203.2,13.6,240,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,17:15,0.16,0.048,1203.04,12,160,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,17:30,0.044,0.024,1198.17,12,44,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,17:45,0.02,0.024,1194.74,13.8,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,18:00,0.14,0.004,1192.05,13.6,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,18:15,0.048,0.02,1193.97,12.8,48,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,18:30,0.016,0.024,1201.01,17.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,18:45,0.02,0.02,1194.24,59.6,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,19:00,0.068,0.016,1190.69,59,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,19:15,0.124,0.012,1197.97,36.8,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,19:30,0.016,0.024,1204.2,10.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,19:45,0.016,0.02,1201.54,9.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,20:00,0.016,0.024,1212.61,9.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,20:15,0.108,0.012,1211.17,17.6,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,20:30,0.084,0.016,1202.41,32.6,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,20:45,0.016,0.02,1200.72,32.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,21:00,0.016,0.024,1203.66,33.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,21:15,0.024,0.024,1204.42,33,24,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,21:30,0.14,0.008,1206.32,32.6,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,21:45,0.044,0.02,1206.72,31,44,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,22:00,0.016,0.024,1205.98,39.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,22:15,0.016,0.024,1212.68,13.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,22:30,0.06,0.02,1218.2,10.4,60,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,22:45,0.128,0.008,1207.91,10,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,23:00,0.02,0.024,1209.24,10.8,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,23:15,0.016,0.024,1207.93,11,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,23:30,0.016,0.024,1202.97,11,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/3/2020,23:45,0.092,0.016,1199.49,10.6,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,0:00,0.096,0.016,1203.19,9,96,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,0:15,0.016,0.024,1198.78,9,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,0:30,0.016,0.02,1203.92,9,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,0:45,0.016,0.024,1206.81,9.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,1:00,0.124,0.012,1202.85,10,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,1:15,0.064,0.02,1209.49,11.6,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,1:30,0.016,0.02,1211.09,11.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,1:45,0.02,0.024,1214.32,11,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,2:00,0.024,0.024,1208.71,10.6,24,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,2:15,0.14,0.008,1209.58,9,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,2:30,0.04,0.024,1206.72,9,40,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,2:45,0.016,0.024,1210.41,9,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,3:00,0.016,0.024,1210.34,9,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,3:15,0.052,0.016,1210.26,9.6,52,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,3:30,0.136,0.012,1217.81,12,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,3:45,0.016,0.024,1210.58,12.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,4:00,0.016,0.024,1212.24,11,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,4:15,0.016,0.024,1213.44,10.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,4:30,0.076,0.016,1214.44,9,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,4:45,0.112,0.012,1216.55,9,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,5:00,0.016,0.024,1215.95,9,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,5:15,0.016,0.024,1218.07,9,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,5:30,0.02,0.024,1220.2,9,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,5:45,0.092,0.012,1219.78,11.4,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,6:00,0.092,0.016,1217.78,13,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,6:15,0.02,0.024,1224.84,11.6,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,6:30,0.016,0.024,1224.42,10.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,6:45,0.016,0.024,1223.67,9,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,7:00,0.112,0.016,1230.34,9,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,7:15,0.076,0.016,1225.35,9,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,7:30,0.016,0.024,1224.76,9,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,7:45,0.016,0.024,1224.18,11,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,8:00,0.02,0.024,1225.78,12.4,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,8:15,0.14,0.008,1230.08,16,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,8:30,0.052,0.016,1219.72,15.8,52,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,8:45,0.016,0.024,1219.96,12.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,9:00,0.016,0.024,1228.89,11,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,9:15,0.068,0.016,1224.09,11,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,9:30,0.128,0.008,1220.46,10.8,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,9:45,0.016,0.024,1222.34,11,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,10:00,0.016,0.02,1230.81,11,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,10:15,0.016,0.024,1228.48,12.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,10:30,0.112,0.008,1226.96,14.2,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,10:45,0.084,0.016,1220.95,15.2,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,11:00,0.016,0.02,1222.39,13.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,11:15,0.016,0.024,1220.31,10.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,11:30,0.028,0.02,1219.23,10,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,11:45,0.14,0.008,1227.53,9,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,12:00,0.04,0.02,1222.85,9,40,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,12:15,0.016,0.02,1220.86,9,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,12:30,0.02,0.024,1218.81,9.8,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,12:45,0.068,0.016,1215.01,11,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,13:00,0.12,0.008,1216.37,12.2,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,13:15,0.02,0.024,1218.68,12.6,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,13:30,0.016,0.024,1221.72,9.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,13:45,0.092,0.028,1220.47,9,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,14:00,0.312,0.04,1222.04,9,312,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,14:15,0.28,0.04,1218.1,9,280,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,14:30,0.224,0.048,1218.56,9,224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,14:45,0.216,0.052,1216.45,9.8,216,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,15:00,0.256,0.052,1214.42,11,256,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,15:15,0.376,0.032,1219.22,11,376,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,15:30,0.28,0.048,1214.06,11.6,280,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,15:45,0.256,0.048,1210.92,10.4,256,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,16:00,0.248,0.048,1216.14,9.4,248,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,16:15,0.284,0.04,1216.23,9,284,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,16:30,0.26,0.04,1211.2,9,260,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,16:45,0.172,0.052,1207.94,9,172,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,17:00,0.168,0.044,1217.3,9.6,168,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,17:15,0.032,0.024,1216.85,11,32,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,17:30,0.14,0.004,1214.13,11,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,17:45,0.052,0.02,1213.02,10.6,52,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,18:00,0.016,0.024,1211.35,10.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,18:15,0.016,0.024,1212.27,11,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,18:30,0.052,0.016,1214.57,9.6,52,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,18:45,0.14,0.012,1213.96,9,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,19:00,0.016,0.02,1213.54,9,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,19:15,0.016,0.024,1215.81,9.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,19:30,0.016,0.024,1212.6,11,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,19:45,0.084,0.016,1213.65,11,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,20:00,0.108,0.012,1208.88,10.8,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,20:15,0.016,0.024,1213.83,11.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,20:30,0.016,0.024,1223.54,16.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,20:45,0.016,0.024,1213.99,10,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,21:00,0.104,0.012,1210.91,9.4,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,21:15,0.084,0.016,1212.78,9,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,21:30,0.016,0.024,1207.49,9.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,21:45,0.02,0.024,1207.84,11,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,22:00,0.016,0.024,1202.57,11,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,22:15,0.124,0.012,1207.35,11,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,22:30,0.064,0.02,1207.98,9,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,22:45,0.016,0.024,1201.27,9.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,23:00,0.016,0.024,1196.95,10,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,23:15,0.016,0.024,1201.21,10,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,23:30,0.14,0.008,1201.54,9.2,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/4/2020,23:45,0.048,0.028,1192.08,11,48,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,0:00,0.016,0.024,1200.92,13,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,0:15,0.02,0.024,1204.94,30.8,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,0:30,0.04,0.02,1201.85,35,40,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,0:45,0.14,0.012,1202.16,33,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,1:00,0.028,0.02,1203.17,32,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,1:15,0.016,0.024,1206.75,34.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,1:30,0.016,0.024,1207.77,30.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,1:45,0.084,0.02,1202.9,34.6,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,2:00,0.108,0.012,1195.05,61.4,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,2:15,0.02,0.024,1206.97,32.4,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,2:30,0.016,0.024,1205.03,31,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,2:45,0.016,0.024,1206.21,26,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,3:00,0.124,0.012,1204.01,7.2,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/5/2020,3:15,0.068,0.02,1199.6,7,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
